更新时间: 2026-03-17 11:56:01（北京时间）

更新时间,#genre#
2026-03-17 11:56:01,https://kakaxi-1.asia/LOGO/Disclaimer.mp4

其他频道,#genre#
央视频道,#genre#
辽宁卫视,http://123.157.31.182:7912/rtp/233.50.201.141:5140$浙江联通
辽宁卫视,http://115.171.216.58:4000/rtp/225.1.8.51:8056$北京市电信
辽宁卫视,http://144.255.40.221:7788/rtp/239.21.1.164:5002$山东电信
黑龙江卫视,http://114.243.96.219:8888/rtp/239.3.1.133:8016$北京市联通
黑龙江卫视,http://123.157.31.182:7912/rtp/233.50.201.115:5140$浙江联通
黑龙江卫视,http://115.171.216.58:4000/rtp/225.1.8.42:8016$北京市电信
黑龙江卫视,http://144.255.40.221:7788/rtp/239.21.1.28:5002$山东电信
吉林卫视,http://114.243.96.219:8888/rtp/239.3.1.240:8172$北京市联通
吉林卫视,http://123.157.31.182:7912/rtp/233.50.201.48:5140$浙江联通
吉林卫视,http://144.255.40.221:7788/rtp/239.21.2.49:5002$山东电信
内蒙古卫视,http://114.243.96.219:8888/rtp/239.3.1.43:8176$北京市联通
内蒙古卫视,http://123.157.31.182:7912/rtp/233.50.201.148:5140$浙江联通
宁夏卫视,http://114.243.96.219:8888/rtp/239.3.1.169:8212$北京市联通
宁夏卫视,http://123.157.31.182:7912/rtp/233.50.201.57:5140$浙江联通
山西卫视,http://114.243.96.219:8888/rtp/239.3.1.42:8172$北京市联通
山西卫视,http://123.157.31.182:7912/rtp/233.50.201.51:5140$浙江联通
陕西卫视,http://114.243.96.219:8888/rtp/239.3.1.41:8140$北京市联通
陕西卫视,http://123.157.31.182:7912/rtp/233.50.201.59:5140$浙江联通
甘肃卫视,http://114.243.96.219:8888/rtp/239.3.1.201:8180$北京市联通
甘肃卫视,http://123.157.31.182:7912/rtp/233.50.201.149:5140$浙江联通
甘肃卫视,http://144.255.40.221:7788/rtp/239.21.2.22:5002$山东电信
青海卫视,http://114.243.96.219:8888/rtp/239.3.1.44:8184$北京市联通
青海卫视,http://123.157.31.182:7912/rtp/233.50.201.65:5140$浙江联通
青海卫视,http://144.255.40.221:7788/rtp/239.21.2.51:5002$山东电信
新疆卫视,http://114.243.96.219:8888/rtp/239.3.1.167:8192$北京市联通
西藏卫视,http://114.243.96.219:8888/rtp/239.3.1.166:8188$北京市联通
西藏卫视,http://123.157.31.182:7912/rtp/233.50.201.70:5140$浙江联通
三沙卫视,http://114.243.96.219:8888/rtp/239.3.1.155:4120$北京市联通
三沙卫视,http://115.171.216.58:4000/rtp/225.1.8.78:4120$北京市电信
兵团卫视,http://114.243.96.219:8888/rtp/239.3.1.168:8196$北京市联通
兵团卫视,http://123.157.31.182:7912/rtp/233.50.201.72:5140$浙江联通
山东教育卫视,http://114.243.96.219:8888/rtp/239.3.1.52:4120$北京市联通
中国教育1台,http://114.243.96.219:8888/rtp/239.3.1.57:8152$北京市联通
中国教育1台,http://123.157.31.182:7912/rtp/233.50.201.75:5140$浙江联通
中国教育1台,http://115.171.216.58:4000/rtp/225.1.8.32:8152$北京市电信
中国教育1台,http://115.171.216.58:4000/rtp/225.1.8.169:4120$北京市电信
中国教育1台,http://144.255.40.221:7788/rtp/239.21.2.7:5002$山东电信
中国教育2台,http://114.243.96.219:8888/rtp/239.3.1.54:4120$北京市联通
中国教育2台,http://115.171.216.58:4000/rtp/225.1.8.193:4120$北京市电信
中国教育3台,http://114.243.96.219:8888/rtp/239.3.1.55:4120$北京市联通
中国教育3台,http://115.171.216.58:4000/rtp/225.1.8.194:4120$北京市电信
中国教育4台,http://114.243.96.219:8888/rtp/239.3.1.56:4120$北京市联通
中国教育4台,http://123.157.31.182:7912/rtp/233.50.201.172:5140$浙江联通
中国教育4台,http://115.171.216.58:4000/rtp/225.1.8.195:4120$北京市电信
新视觉HD,http://123.157.31.182:7912/rtp/233.50.201.244:5140$浙江联通

数字频道,#genre#
CHC动作电影,http://144.255.40.221:7788/rtp/239.21.2.128:5002$山东电信
CHC动作电影,http://144.255.40.221:7788/rtp/239.21.2.127:5002$山东电信
CHC家庭影院,http://144.255.40.221:7788/rtp/239.21.2.126:5002$山东电信
淘电影,http://114.243.96.219:8888/rtp/239.3.1.250:8001$北京市联通
淘电影,http://115.171.216.58:4000/rtp/225.1.8.38:8002$北京市电信
淘剧场,http://114.243.96.219:8888/rtp/239.3.1.95:8001$北京市联通
淘剧场,http://115.171.216.58:4000/rtp/225.1.8.37:8002$北京市电信
淘4K,http://115.171.216.58:4000/rtp/225.1.8.211:8002$北京市电信
淘娱乐,http://114.243.96.219:8888/rtp/239.3.1.100:8001$北京市联通
淘娱乐,http://115.171.216.58:4000/rtp/225.1.8.61:8002$北京市电信
淘萌宠,http://114.243.96.219:8888/rtp/239.3.1.102:8001$北京市联通
淘萌宠,http://115.171.216.58:4000/rtp/225.1.8.63:8002$北京市电信
凤凰卫视中文台,http://123.157.31.182:7912/rtp/233.50.200.191:5140$浙江联通
凤凰卫视中文台,http://144.255.40.221:7788/rtp/239.21.2.153:5002$山东电信
凤凰卫视资讯台,http://123.157.31.182:7912/rtp/233.50.200.192:5140$浙江联通
凤凰卫视资讯台,http://144.255.40.221:7788/rtp/239.21.2.163:5002$山东电信
凤凰卫视香港台,http://144.255.40.221:7788/rtp/239.21.2.164:5002$山东电信
求索纪录,http://144.255.40.221:7788/rtp/239.21.2.159:5002$山东电信
纪实人文,http://115.171.216.58:4000/rtp/225.1.8.53:8060$北京市电信
金鹰纪实,http://114.243.96.219:8888/rtp/239.3.1.58:8156$北京市联通
金鹰纪实,http://115.171.216.58:4000/rtp/225.1.8.31:8156$北京市电信
金鹰纪实,http://144.255.40.221:7788/rtp/239.21.1.170:5002$山东电信
纪实科教,http://114.243.96.219:8888/rtp/239.3.1.115:8000$北京市联通
纪实科教,http://144.255.40.221:7788/rtp/239.21.1.172:5002$山东电信
睛彩竞技,http://114.243.96.219:8888/rtp/239.3.1.125:8001$北京市联通
睛彩篮球,http://114.243.96.219:8888/rtp/239.3.1.126:8001$北京市联通
睛彩广场舞,http://114.243.96.219:8888/rtp/239.3.1.128:8001$北京市联通
魅力足球,http://144.255.40.221:7788/rtp/239.21.2.95:5002$山东电信
快乐垂钓,http://114.243.96.219:8888/rtp/239.3.1.164:8001$北京市联通
快乐垂钓,http://123.157.31.182:7912/rtp/233.50.201.109:5140$浙江联通
快乐垂钓,http://115.171.216.58:4000/rtp/225.1.8.71:8002$北京市电信
快乐垂钓,http://144.255.40.221:7788/rtp/239.21.2.97:5002$山东电信
茶频道,http://123.157.31.182:7912/rtp/233.50.201.188:5140$浙江联通
茶频道,http://115.171.216.58:4000/rtp/225.1.8.72:8002$北京市电信
汽摩,http://144.255.40.221:7788/rtp/239.21.2.142:5002$山东电信
梨园频道,http://144.255.40.221:7788/rtp/239.21.2.101:5002$山东电信
文物宝库,http://144.255.40.221:7788/rtp/239.21.2.109:5002$山东电信
法制天地,http://123.157.31.182:7912/rtp/233.50.201.191:5140$浙江联通
乐游,http://123.157.31.182:7912/rtp/233.50.201.185:5140$浙江联通
乐游,http://144.255.40.221:7788/rtp/239.21.2.104:5002$山东电信
生活时尚,http://123.157.31.182:7912/rtp/233.50.201.187:5140$浙江联通
生活时尚,http://144.255.40.221:7788/rtp/239.21.2.103:5002$山东电信
都市剧场,http://123.157.31.182:7912/rtp/233.50.201.190:5140$浙江联通
都市剧场,http://144.255.40.221:7788/rtp/239.21.2.90:5002$山东电信
欢笑剧场,http://123.157.31.182:7912/rtp/233.50.201.189:5140$浙江联通
游戏风云,http://123.157.31.182:7912/rtp/233.50.201.183:5140$浙江联通
游戏风云,http://144.255.40.221:7788/rtp/239.21.2.107:5002$山东电信
武术世界,http://144.255.40.221:7788/rtp/239.21.2.96:5002$山东电信
中国交通,http://114.243.96.219:8888/rtp/239.3.1.188:8001$北京市联通
中国交通,http://144.255.40.221:7788/rtp/239.21.1.115:5002$山东电信
华数4K,http://114.243.96.219:8888/rtp/239.3.1.236:2000$北京市联通
华数光影,http://114.243.96.219:8888/rtp/239.3.1.84:4120$北京市联通
华数光影,http://144.255.40.221:7788/rtp/239.21.1.131:5002$山东电信
华数星影,http://114.243.96.219:8888/rtp/239.3.1.94:4120$北京市联通
华数星影,http://115.171.216.58:4000/rtp/225.1.8.254:4120$北京市电信
华数精选,http://114.243.96.219:8888/rtp/239.3.1.74:4120$北京市联通
华数精选,http://115.171.216.58:4000/rtp/225.1.8.234:4120$北京市电信
华数动作影院,http://115.171.216.58:4000/rtp/225.1.8.252:4120$北京市电信
华数喜剧影院,http://115.171.216.58:4000/rtp/225.1.8.251:4120$北京市电信
华数家庭影院,http://115.171.216.58:4000/rtp/225.1.8.253:4120$北京市电信
华数经典电影,http://114.243.96.219:8888/rtp/239.3.1.195:9024$北京市联通
华数经典电影,http://115.171.216.58:4000/rtp/225.1.8.203:9024$北京市电信
华数热播剧场,http://114.243.96.219:8888/rtp/239.3.1.194:9020$北京市联通
华数热播剧场,http://115.171.216.58:4000/rtp/225.1.8.202:9020$北京市电信
华数军旅剧场,http://115.171.216.58:4000/rtp/225.1.8.228:4120$北京市电信
华数城市剧场,http://115.171.216.58:4000/rtp/225.1.8.227:4120$北京市电信
华数古装剧场,http://114.243.96.219:8888/rtp/239.3.1.69:4120$北京市联通
华数古装剧场,http://115.171.216.58:4000/rtp/225.1.8.229:4120$北京市电信
华数魅力时尚,http://115.171.216.58:4000/rtp/225.1.8.204:9012$北京市电信

少儿教育,#genre#
动漫秀场,http://123.157.31.182:7912/rtp/233.50.201.184:5140$浙江联通
动漫秀场,http://144.255.40.221:7788/rtp/239.21.2.92:5002$山东电信
淘BABY,http://114.243.96.219:8888/rtp/239.3.1.238:8001$北京市联通
淘BABY,http://115.171.216.58:4000/rtp/225.1.8.36:8002$北京市电信
睛彩青少,http://114.243.96.219:8888/rtp/239.3.1.127:8001$北京市联通
